"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,"Views from Organic posts","Views from Boosted posts",Reach,"Reach from Organic posts","Reach from Boosted posts","3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed"
1168834171933140,100064197037125,"PC Merchandise","One more rig complete. One more client satisfied. Built with pride by PC Merchandise 
🔎𝐋𝐎𝐎𝐊𝐈𝐍𝐆 𝐅𝐎𝐑 𝐂𝐎𝐌𝐏𝐔𝐓𝐄𝐑 𝐒𝐄𝐓?
💻𝐋𝐈𝐒𝐓 𝐎𝐅 𝐏𝐂 𝐒𝐄𝐓𝐒 ↓↓↓
➢ https://pcmerchandise.live/LIST-PC-SET-2025
🛒 𝗟𝗮𝘇𝗮𝗱𝗮
➢ https://www.lazada.com.ph/shop/pcmerchandise-co
🆂 𝗦𝗵𝗼𝗽𝗲𝗲
➢ https://www.shopee.ph/pcmerchandise.co
ꚠ 𝗧𝗶𝗸𝘁𝗼𝗸
➢ www.tiktok.com/@pcmerchandise.co
📍 Location:
Pin: PC MERCHANDISE MUZON (gmaps/waze).
Exact: B2 L2, Zone II, Muzon, CSJDM, Bulacan.
Landmark: Simplicity
Near La Conception College, Muzon, and in front of BDO.",,0,"09/01/2025 21:13",N/A,https://www.facebook.com/pcmerchandise.co/posts/pfbid0XtazQHmuAmbSsMoJDjgYf6QdMNJTnHNf3kto2nKLfvGfHc7kbti5ZxWiWLbYsWGKl,0,0,Photos,,,,,Lifetime,1628,1628,0,923,923,0,0,0,0,0,0,0,7,6,1,0,,
1192620039554553,100064197037125,"PC Merchandise","Negosyo starts today! Complete computer shop packages ready. PM now!

𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/2025-BERMONTHS-LIST-COMSHOP",,0,"09/30/2025 22:00",N/A,https://www.facebook.com/pcmerchandise.co/posts/pfbid02QSsthvQdtkKcuukHKuPcLD9ZZqoJH8e71Y2cLRazhdKhpKDYnNhFti3ozEvZ84mpl,0,0,Photos,,,,,Lifetime,5348,5348,0,3618,3618,0,0,0,0,0,0,0,5,4,0,1,,
1192508222899068,100064197037125,"PC Merchandise","𝐇𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭𝐬 𝐟𝐨𝐫 𝐭𝐨𝐝𝐚𝐲! 𝐑𝐲𝐳𝐞𝐧 𝟕 𝟓𝟕𝟎𝟎𝐗 𝐰/ 𝐑𝐗𝟔𝟔𝟎𝟎 #pcmerchandise #pcmbuild","𝐇𝐢𝐠𝐡𝐥𝐢𝐠𝐡𝐭𝐬 𝐟𝐨𝐫 𝐭𝐨𝐝𝐚𝐲! 𝐑𝐲𝐳𝐞𝐧 𝟕 𝟓𝟕𝟎𝟎𝐗 𝐰/ 𝐑𝐗𝟔𝟔𝟎𝟎 #pcmerchandise #pcmbuild",62,"09/30/2025 19:01",mixed,https://www.facebook.com/reel/1561386121523846/,1,0,Reels,,,,,Lifetime,983,984,0,720,720,0,,,,,0,229,4,4,0,0,4395.683,5.189
1192374522912438,100064197037125,"PC Merchandise","Panalo ka na sa setup, panalo pa sa price.  Chat now!
🔎𝐋𝐎𝐎𝐊𝐈𝐍𝐆 𝐅𝐎𝐑 𝐂𝐎𝐌𝐏𝐔𝐓𝐄𝐑 𝐒𝐄𝐓?
💻𝐋𝐈𝐒𝐓 𝐎𝐅 𝐏𝐂 𝐒𝐄𝐓𝐒 ↓↓↓
➢ https://pcmerchandise.live/LIST-PC-SET-2025
🛒 𝗟𝗮𝘇𝗮𝗱𝗮
➢ https://www.lazada.com.ph/shop/pcmerchandise-co
🆂 𝗦𝗵𝗼𝗽𝗲𝗲
➢ https://www.shopee.ph/pcmerchandise.co
ꚠ 𝗧𝗶𝗸𝘁𝗼𝗸
➢ www.tiktok.com/@pcmerchandise.co
📍 Location:
Pin: PC MERCHANDISE MUZON (gmaps/waze).
Exact: B2 L2, Zone II, Muzon, CSJDM, Bulacan.
Landmark: Simplicity
Near La Conception College, Muzon, and in front of BDO.",,0,"09/30/2025 15:00",N/A,https://www.facebook.com/pcmerchandise.co/posts/pfbid02P8eewhF3jJk2LyN3WP3RK35k7j1vuEfHryGszk5qe1sSHYxp16VYZjPMTXJULdN5l,0,0,Photos,,,,,Lifetime,1935,1935,0,1112,1112,0,0,0,0,0,0,0,5,4,0,1,,
1190715059745051,100064197037125,"PC Merchandise","Big thanks for your purchase! 💻🚀 We appreciate your support.
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/2025-BERMONTHS-LIST-COMSHOP",,0,"09/28/2025 19:00",N/A,https://www.facebook.com/pcmerchandise.co/posts/pfbid0zMrysPqcBzHEEwazjYXHbFmheWy64hgEgCQei9KP8J9k4LGeJQrm3SW7YXS3MYgZl,0,0,Photos,,,,,Lifetime,4550,4550,0,2819,2819,0,0,0,0,0,0,0,20,17,2,1,,
1190649063084984,100064197037125,"PC Merchandise","Are you looking for a premium gaming build that is budget-friendly? My installment pa? 𝐈𝐧𝐪𝐮𝐢𝐫𝐞 𝐧𝐨𝐰!","Are you looking for a premium gaming build that is budget-friendly? My installment pa? 𝐈𝐧𝐪𝐮𝐢𝐫𝐞 𝐧𝐨𝐰!",52,"09/28/2025 17:00",N/A,https://www.facebook.com/reel/2650164815315208/,1,0,Reels,,,,,Lifetime,1277,1273,0,1013,1013,0,,,,,0,320,8,5,3,0,7379.64,6.727
1189879309828626,100064197037125,"PC Merchandise","Welcome to your one-stop PC shop! 💻🔥 Gaming? Work? Study? We’ve got the right build for you. PC Merchandise 
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/2025-BERMONTHS-LIST-COMSHOP",,0,"09/27/2025 19:00",N/A,https://www.facebook.com/pcmerchandise.co/posts/pfbid0GWzhBi7qxfB7aGgWmHzmA4LdchVEGyCQwBRrhMEYFvgV7TWbtdwh2VvBWWQ8W9Vml,0,0,Photos,,,,,Lifetime,3374,3374,0,2138,2138,0,0,0,0,0,0,0,5,3,1,1,,
1189816669834890,100064197037125,"PC Merchandise","𝐑𝐘𝐙𝐄𝐍 𝟕 𝟓𝟕𝟎𝟎𝐗 𝐰/ 𝐑𝐓𝐗𝟒𝟎𝟔𝟎
𝐆𝐀𝐌𝐈𝐍𝐆 𝐁𝐔𝐈𝐋𝐃
#𝐏𝐂𝐌𝐄𝐑𝐂𝐇𝐀𝐍𝐃𝐈𝐒𝐄 #𝐏𝐂𝐌𝐁𝐔𝐈𝐋𝐃
𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/LIST-PC-SET-2025","𝐑𝐘𝐙𝐄𝐍 𝟕 𝟓𝟕𝟎𝟎𝐗 𝐰/ 𝐑𝐓𝐗𝟒𝟎𝟔𝟎
𝐆𝐀𝐌𝐈𝐍𝐆 𝐁𝐔𝐈𝐋𝐃
#𝐏𝐂𝐌𝐄𝐑𝐂𝐇𝐀𝐍𝐃𝐈𝐒𝐄 #𝐏𝐂𝐌𝐁𝐔𝐈𝐋𝐃
𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/LIST-PC-SET-2025",53,"09/27/2025 17:00",N/A,https://www.facebook.com/reel/2231633037306273/,1,0,Reels,,,,,Lifetime,1384,1384,0,1147,1147,0,,,,,0,370,8,6,2,0,5914.347,4.978
1189181123231778,100064197037125,"PC Merchandise","𝐒𝐎𝐋𝐃 𝐑𝐘𝐙𝐄𝐍 𝟓 𝟓𝟔𝟎𝟎𝐆 (4𝐏𝐂𝐒)
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#𝐏𝐂𝐌𝐄𝐑𝐂𝐇𝐀𝐍𝐃𝐈𝐒𝐄 #𝐏𝐂𝐌𝐁𝐔𝐈𝐋𝐃
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/2025-BERMONTHS-LIST-COMSHOP","𝐒𝐎𝐋𝐃 𝐑𝐘𝐙𝐄𝐍 𝟓 𝟓𝟔𝟎𝟎𝐆 (4𝐏𝐂𝐒)
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐀𝐂𝐊𝐀𝐆𝐄
#𝐏𝐂𝐌𝐄𝐑𝐂𝐇𝐀𝐍𝐃𝐈𝐒𝐄 #𝐏𝐂𝐌𝐁𝐔𝐈𝐋𝐃
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/2025-BERMONTHS-LIST-COMSHOP",72,"09/26/2025 23:02",N/A,https://www.facebook.com/reel/1295062185165891/,0,0,Reels,,,,,Lifetime,3840,1636,2232,2641,1221,1569,,,,,485,454,55,40,12,3,23762.405,7.051
1189042296578994,100064197037125,"PC Merchandise","Computer needs? Solved! 💻🚀 Visit us today and find the perfect setup.
𝐂𝐎𝐌𝐒𝐇𝐎𝐏 𝐏𝐑𝐈𝐂𝐄𝐋𝐈𝐒𝐓 >>>
https://pcmerchandise.live/2025-BERMONTHS-LIST-COMSHOP",,0,"09/26/2025 19:00",N/A,https://www.facebook.com/pcmerchandise.co/posts/pfbid02jKVTzVkpnMZzAyQerpZT88hfRCnegFyFRBYoC64eHbMH1NRazSqQAebv6EYRZSjEl,0,0,Photos,,,,,Lifetime,4082,4082,0,2549,2549,0,0,0,0,0,0,0,7,6,0,1,,
